Freifunk-Treffen;Computerwerkstatt;2018-09-06-19-00
Freifunk-Treffen;Computerwerkstatt;2018-09-13-19-00
Freifunk-Treffen;Computerwerkstatt;2018-09-20-19-00
Freifunk-Treffen;Computerwerkstatt;2018-09-27-19-00
