Freifunk-Treffen;Computerwerkstatt;2018-07-05-19-00
Freifunk-Treffen;Computerwerkstatt;2018-07-12-19-00
Freifunk-Treffen;Computerwerkstatt;2018-07-19-19-00
Freifunk-Treffen;Computerwerkstatt;2018-07-26-19-00
